,abbreviation,assists,blocks,defensive_rebounds,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempts,free_throw_percentage,free_throws,games_played,minutes_played,name,offensive_rebounds,opp_assists,opp_blocks,opp_defensive_rebounds,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steals,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_total_rebounds,opp_turnovers,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,personal_fouls,points,rank,steals,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,total_rebounds,turnovers,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals
MEM,MEM,1698,425,2359,6283,0.459,2885,1555,0.733,1140,67,16155,Memphis Grizzlies,939,1687,418,2203,5919,0.453,2683,1457,0.773,1126,671,1306,7321,482,2346,0.353,829,2874,1004,3573,0.519,1854,1308,7651,1,663,2177,0.34,741,3298,886,4106,0.522,2144
MIL,MIL,1559,268,2408,5878,0.464,2725,1501,0.775,1163,66,15890,Milwaukee Bucks,687,1670,286,2258,5964,0.451,2688,1324,0.74,980,672,1297,7289,480,2671,0.349,933,2930,877,3293,0.533,1755,1209,7555,2,500,2575,0.366,942,3095,897,3303,0.54,1783
MIN,MIN,1681,388,2178,6031,0.452,2726,1485,0.767,1139,66,15940,Minnesota Timberwolves,772,1694,330,2306,5729,0.454,2599,1697,0.782,1327,735,1376,7377,492,2452,0.347,852,3041,1095,3277,0.533,1747,1445,7551,3,580,2739,0.35,960,2950,962,3292,0.536,1766
CHO,CHO,1798,319,2255,6083,0.459,2791,1440,0.735,1058,66,16040,Charlotte Hornets,727,1727,316,2410,5970,0.463,2765,1490,0.76,1133,744,1308,7580,497,2568,0.357,917,3154,1005,3402,0.543,1848,1326,7549,4,575,2537,0.358,909,2982,881,3546,0.531,1882
PHO,PHO,1764,284,2323,5807,0.481,2795,1323,0.794,1051,65,15625,Phoenix Suns,630,1450,263,2218,5771,0.441,2546,1403,0.756,1061,686,1251,6894,489,2225,0.333,741,2904,950,3546,0.509,1805,1255,7391,5,558,2056,0.365,750,2953,837,3751,0.545,2045
IND,IND,1660,379,2256,5976,0.46,2748,1441,0.759,1093,67,16280,Indiana Pacers,745,1598,330,2222,5897,0.473,2788,1526,0.795,1213,678,1306,7557,533,2129,0.361,768,2900,863,3768,0.536,2020,1361,7389,6,459,2356,0.34,800,3001,970,3620,0.538,1948
SAC,SAC,1572,302,2247,5942,0.458,2723,1533,0.764,1171,67,16155,Sacramento Kings,671,1678,335,2348,6076,0.479,2908,1388,0.772,1072,702,1322,7727,533,2303,0.364,839,3050,886,3773,0.548,2069,1290,7381,7,476,2238,0.341,764,2918,948,3704,0.529,1959
GSW,GSW,1804,311,2359,5719,0.469,2681,1342,0.761,1021,66,15890,Golden State Warriors,642,1501,269,2175,5708,0.438,2498,1485,0.754,1119,638,1186,6923,529,2390,0.338,808,2813,993,3318,0.509,1690,1360,7338,8,615,2630,0.363,955,3001,998,3089,0.559,1726
SAS,SAS,1835,327,2227,6067,0.469,2847,1244,0.738,918,65,15725,San Antonio Spurs,720,1567,331,2306,5945,0.468,2782,1335,0.761,1016,734,1198,7340,475,2135,0.356,760,3040,903,3810,0.531,2022,1184,7333,9,500,2042,0.353,721,2947,826,4025,0.528,2126
BRK,BRK,1638,345,2246,5841,0.467,2730,1406,0.802,1128,66,15890,Brooklyn Nets,672,1587,333,2214,5946,0.455,2704,1474,0.796,1173,725,1286,7390,522,2382,0.34,809,2939,869,3564,0.532,1895,1324,7332,10,456,2099,0.354,744,2918,915,3742,0.531,1986
CHI,CHI,1577,287,2233,5669,0.484,2741,1364,0.812,1108,65,15625,Chicago Bulls,567,1622,329,2193,5723,0.467,2674,1404,0.792,1112,621,1149,7217,468,2082,0.364,757,2814,850,3641,0.527,1917,1225,7308,11,456,1912,0.376,718,2800,843,3757,0.538,2023
UTA,UTA,1436,310,2280,5510,0.472,2601,1454,0.778,1131,64,15385,Utah Jazz,672,1479,275,2035,5756,0.453,2608,1203,0.75,902,646,1290,6887,500,2235,0.344,769,2681,771,3521,0.522,1839,1207,7270,12,459,2579,0.363,937,2952,917,2931,0.568,1664
MIA,MIA,1696,221,2241,5635,0.464,2617,1392,0.807,1124,66,16015,Miami Heat,689,1524,281,2110,5534,0.443,2452,1477,0.769,1136,633,1366,6905,486,2535,0.341,865,2743,1007,2999,0.529,1587,1363,7240,13,496,2339,0.377,882,2930,970,3296,0.526,1735
BOS,BOS,1585,402,2349,5766,0.456,2631,1392,0.815,1134,66,16040,Boston Celtics,708,1426,302,2243,5835,0.432,2518,1352,0.783,1059,695,1276,6870,499,2290,0.338,775,2938,917,3545,0.492,1743,1227,7233,14,470,2414,0.347,837,3057,917,3352,0.535,1794
DEN,DEN,1782,242,2279,5623,0.476,2676,1319,0.789,1041,65,15675,Denver Nuggets,585,1599,310,2158,5646,0.465,2628,1367,0.75,1025,626,1282,7038,511,2232,0.339,757,2784,858,3414,0.548,1871,1275,7232,15,476,2377,0.353,839,2864,930,3246,0.566,1837
ATL,ATL,1548,284,2186,5624,0.468,2630,1414,0.803,1136,64,15385,Atlanta Hawks,634,1655,291,2149,5697,0.468,2669,1228,0.8,982,635,1305,7152,453,2290,0.363,832,2784,795,3407,0.539,1837,1186,7200,16,436,2150,0.374,804,2820,773,3474,0.526,1826
LAC,LAC,1579,317,2360,5862,0.453,2658,1291,0.782,1010,67,16130,Los Angeles Clippers,613,1603,282,2372,6081,0.446,2714,1282,0.778,998,802,1248,7208,526,2301,0.34,782,3174,931,3780,0.511,1932,1254,7157,17,506,2279,0.365,831,2973,951,3583,0.51,1827
LAL,LAL,1530,361,2231,5677,0.465,2641,1422,0.727,1034,64,15585,Los Angeles Lakers,614,1652,266,2297,5774,0.462,2665,1477,0.735,1086,709,1283,7220,541,2301,0.349,804,3006,934,3473,0.536,1861,1282,7079,18,513,2196,0.347,763,2845,948,3481,0.54,1878
HOU,HOU,1501,296,2106,5597,0.451,2523,1613,0.708,1142,65,15650,Houston Rockets,629,1663,379,2254,5820,0.483,2812,1523,0.782,1191,706,1456,7666,621,2391,0.356,851,2960,918,3429,0.572,1961,1330,7058,19,473,2531,0.344,870,2735,1079,3066,0.539,1653
NOP,NOP,1619,273,2204,5693,0.452,2575,1465,0.787,1153,65,15675,New Orleans Pelicans,752,1546,325,2135,5596,0.463,2591,1419,0.782,1109,626,1318,7115,495,2314,0.356,824,2761,886,3282,0.538,1767,1298,7004,20,502,2120,0.331,701,2956,932,3573,0.524,1874
DAL,DAL,1530,266,2199,5573,0.458,2551,1342,0.765,1026,65,15675,Dallas Mavericks,610,1515,246,2249,5532,0.457,2527,1308,0.754,986,612,1306,6742,449,2063,0.34,702,2861,886,3469,0.526,1825,1288,6964,21,459,2408,0.347,836,2809,813,3165,0.542,1715
CLE,CLE,1636,282,2235,5500,0.467,2569,1395,0.758,1058,65,15600,Cleveland Cavaliers,673,1520,300,2098,5670,0.446,2528,1208,0.762,920,696,1283,6729,567,2168,0.347,753,2794,896,3502,0.507,1775,1109,6951,22,465,2152,0.351,755,2908,961,3348,0.542,1814
PHI,PHI,1482,349,2156,5413,0.464,2511,1481,0.818,1212,64,15460,Philadelphia 76ers,536,1478,288,2203,5549,0.452,2508,1365,0.776,1059,668,1240,6789,405,2109,0.339,714,2871,852,3440,0.522,1794,1246,6945,23,486,1994,0.357,711,2692,793,3419,0.526,1800
TOR,TOR,1408,301,2027,5824,0.442,2573,1352,0.749,1013,64,15485,Toronto Raptors,842,1601,329,2185,5405,0.462,2495,1365,0.796,1086,674,1228,6865,436,2235,0.353,789,2859,1027,3170,0.538,1706,1266,6928,24,579,2187,0.352,769,2869,813,3637,0.496,1804
NYK,NYK,1391,320,2263,5621,0.436,2451,1514,0.744,1127,65,15700,New York Knicks,740,1589,295,2254,5613,0.446,2504,1455,0.768,1117,607,1301,6973,466,2428,0.349,848,2861,821,3185,0.52,1656,1325,6876,25,446,2387,0.355,847,3003,879,3234,0.496,1604
POR,POR,1448,288,2146,5555,0.444,2464,1424,0.763,1086,64,15385,Portland Trail Blazers,648,1678,309,2243,5517,0.474,2616,1485,0.766,1137,591,1273,7245,498,2366,0.37,876,2834,879,3151,0.552,1740,1308,6861,26,491,2410,0.351,847,2794,903,3145,0.514,1617
ORL,ORL,1531,305,2301,5808,0.433,2516,1313,0.79,1037,66,15890,Orlando Magic,597,1627,351,2422,5862,0.459,2690,1480,0.77,1139,691,1214,7376,522,2355,0.364,857,3113,888,3507,0.523,1833,1305,6849,27,459,2386,0.327,780,2898,965,3422,0.507,1736
WAS,WAS,1547,314,2162,5431,0.468,2542,1363,0.783,1067,63,15270,Washington Wizards,577,1469,267,2144,5602,0.458,2568,1447,0.8,1158,676,1260,6973,462,1939,0.35,679,2820,747,3663,0.516,1889,1209,6811,28,399,1953,0.338,660,2739,839,3478,0.541,1882
DET,DET,1488,312,2076,5781,0.424,2453,1424,0.775,1104,65,15700,Detroit Pistons,736,1652,345,2346,5599,0.473,2651,1584,0.767,1215,679,1305,7311,478,2138,0.371,794,3025,975,3461,0.537,1857,1423,6730,29,496,2234,0.322,720,2812,935,3547,0.489,1733
OKC,OKC,1405,306,2308,5817,0.423,2463,1265,0.764,966,65,15700,Oklahoma City Thunder,673,1671,403,2450,5870,0.453,2658,1261,0.757,954,722,1156,7138,538,2501,0.347,868,3172,886,3369,0.531,1790,1187,6651,30,504,2417,0.314,759,2981,888,3400,0.501,1704
